N,ave_k,sample,susceptible neighbours,S at time of sample,num 1s,num 2s,num 3s,num 4s,num 5 or more
49663.0,5.036425507923404,0.1,13178.0,40526.0,10797.0,2096.0,259.0,23.0,3.0
49663.0,5.036425507923404,0.125,14554.0,37686.0,11409.0,2665.0,435.0,41.0,4.0
49663.0,5.036425507923404,0.15,14886.0,34364.0,11145.0,3069.0,585.0,77.0,10.0
49663.0,5.036425507923404,0.01,1974.0,49060.0,1942.0,31.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4619.0,48153.0,4402.0,216.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.05,8389.0,46606.0,7609.0,731.0,46.0,3.0,0.0
49663.0,5.036425507923404,0.075,11643.0,45084.0,10039.0,1467.0,133.0,4.0,0.0
49663.0,5.036425507923404,0.1,14175.0,43526.0,11556.0,2283.0,305.0,30.0,1.0
49663.0,5.036425507923404,0.125,16177.0,41954.0,12552.0,3045.0,507.0,68.0,5.0
49663.0,5.036425507923404,0.15,17776.0,40371.0,13110.0,3797.0,740.0,113.0,16.0
49663.0,5.036425507923404,0.01,1888.0,48856.0,1856.0,32.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4525.0,47509.0,4301.0,216.0,8.0,0.0,0.0
49663.0,5.036425507923404,0.05,8042.0,45339.0,7320.0,681.0,39.0,2.0,0.0
49663.0,5.036425507923404,0.075,11028.0,43108.0,9515.0,1383.0,122.0,8.0,0.0
49663.0,5.036425507923404,0.1,13224.0,40758.0,10870.0,2065.0,263.0,25.0,1.0
49663.0,5.036425507923404,0.125,14547.0,38058.0,11370.0,2653.0,461.0,55.0,8.0
49663.0,5.036425507923404,0.15,15385.0,35143.0,11454.0,3235.0,592.0,92.0,12.0
49663.0,5.036425507923404,0.01,2030.0,49105.0,1982.0,48.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4592.0,48243.0,4367.0,217.0,8.0,0.0,0.0
49663.0,5.036425507923404,0.05,8343.0,46824.0,7536.0,756.0,46.0,5.0,0.0
49663.0,5.036425507923404,0.075,11527.0,45382.0,9941.0,1419.0,155.0,9.0,3.0
49663.0,5.036425507923404,0.1,14319.0,43948.0,11740.0,2254.0,300.0,21.0,4.0
49663.0,5.036425507923404,0.125,16553.0,42523.0,12904.0,3072.0,517.0,54.0,6.0
49663.0,5.036425507923404,0.15,18241.0,41071.0,13510.0,3871.0,750.0,96.0,14.0
49663.0,5.036425507923404,0.01,1826.0,49029.0,1797.0,29.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4455.0,48050.0,4234.0,215.0,6.0,0.0,0.0
49663.0,5.036425507923404,0.05,8184.0,46441.0,7398.0,736.0,47.0,3.0,0.0
49663.0,5.036425507923404,0.075,11372.0,44745.0,9850.0,1352.0,157.0,12.0,1.0
49663.0,5.036425507923404,0.1,13834.0,43053.0,11420.0,2083.0,295.0,34.0,2.0
49663.0,5.036425507923404,0.125,15952.0,41295.0,12540.0,2870.0,462.0,75.0,5.0
49663.0,5.036425507923404,0.15,17406.0,39581.0,12971.0,3611.0,697.0,116.0,11.0
49663.0,5.036425507923404,0.01,1961.0,48904.0,1923.0,37.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4540.0,47690.0,4340.0,190.0,9.0,1.0,0.0
49663.0,5.036425507923404,0.05,8085.0,45665.0,7331.0,701.0,49.0,3.0,1.0
49663.0,5.036425507923404,0.075,11098.0,43437.0,9608.0,1350.0,128.0,11.0,1.0
49663.0,5.036425507923404,0.1,13251.0,41192.0,10870.0,2071.0,289.0,16.0,5.0
49663.0,5.036425507923404,0.125,14886.0,38920.0,11654.0,2722.0,449.0,54.0,7.0
49663.0,5.036425507923404,0.15,15776.0,36105.0,11770.0,3299.0,617.0,79.0,11.0
49663.0,5.036425507923404,0.01,1955.0,48892.0,1911.0,43.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4466.0,47700.0,4243.0,215.0,8.0,0.0,0.0
49663.0,5.036425507923404,0.05,8106.0,45608.0,7372.0,671.0,61.0,2.0,0.0
49663.0,5.036425507923404,0.075,10960.0,43545.0,9479.0,1326.0,147.0,8.0,0.0
49663.0,5.036425507923404,0.1,13188.0,41244.0,10797.0,2124.0,239.0,26.0,2.0
49663.0,5.036425507923404,0.125,14736.0,38859.0,11498.0,2740.0,437.0,58.0,3.0
49663.0,5.036425507923404,0.15,15653.0,36303.0,11642.0,3323.0,594.0,83.0,11.0
49663.0,5.036425507923404,0.01,1950.0,48970.0,1907.0,43.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4537.0,47931.0,4322.0,205.0,10.0,0.0,0.0
49663.0,5.036425507923404,0.05,8311.0,46201.0,7485.0,784.0,40.0,2.0,0.0
49663.0,5.036425507923404,0.075,11350.0,44416.0,9771.0,1427.0,146.0,6.0,0.0
49663.0,5.036425507923404,0.1,13860.0,42582.0,11344.0,2181.0,304.0,30.0,1.0
49663.0,5.036425507923404,0.125,15787.0,40719.0,12272.0,2945.0,493.0,68.0,9.0
49663.0,5.036425507923404,0.15,17109.0,38739.0,12608.0,3649.0,735.0,106.0,11.0
49663.0,5.036425507923404,0.01,1891.0,48993.0,1854.0,37.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4571.0,47993.0,4353.0,205.0,13.0,0.0,0.0
49663.0,5.036425507923404,0.05,8405.0,46321.0,7574.0,773.0,56.0,1.0,1.0
49663.0,5.036425507923404,0.075,11555.0,44656.0,9912.0,1485.0,146.0,12.0,0.0
49663.0,5.036425507923404,0.1,14026.0,42969.0,11476.0,2237.0,291.0,21.0,1.0
49663.0,5.036425507923404,0.125,15872.0,41237.0,12400.0,2978.0,442.0,46.0,6.0
49663.0,5.036425507923404,0.15,17427.0,39447.0,12948.0,3669.0,704.0,94.0,12.0
49663.0,5.036425507923404,0.01,1896.0,49091.0,1856.0,40.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4547.0,48233.0,4323.0,215.0,8.0,1.0,0.0
49663.0,5.036425507923404,0.05,8434.0,46805.0,7623.0,760.0,51.0,0.0,0.0
49663.0,5.036425507923404,0.075,11716.0,45391.0,10089.0,1477.0,144.0,5.0,1.0
49663.0,5.036425507923404,0.1,14371.0,43946.0,11809.0,2243.0,292.0,25.0,2.0
49663.0,5.036425507923404,0.125,16587.0,42464.0,12962.0,3052.0,511.0,56.0,6.0
49663.0,5.036425507923404,0.15,18327.0,41007.0,13575.0,3883.0,751.0,103.0,15.0
49663.0,5.036425507923404,0.01,1844.0,49099.0,1798.0,46.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4597.0,48241.0,4365.0,227.0,5.0,0.0,0.0
49663.0,5.036425507923404,0.05,8553.0,46838.0,7759.0,761.0,31.0,1.0,1.0
49663.0,5.036425507923404,0.075,11715.0,45392.0,10088.0,1475.0,142.0,9.0,1.0
49663.0,5.036425507923404,0.1,14425.0,43953.0,11821.0,2257.0,314.0,32.0,1.0
49663.0,5.036425507923404,0.125,16454.0,42529.0,12810.0,3056.0,510.0,74.0,4.0
49663.0,5.036425507923404,0.15,18212.0,41049.0,13532.0,3821.0,727.0,117.0,15.0
49663.0,5.036425507923404,0.01,1933.0,49092.0,1891.0,41.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4623.0,48214.0,4387.0,224.0,12.0,0.0,0.0
49663.0,5.036425507923404,0.05,8425.0,46775.0,7640.0,726.0,58.0,1.0,0.0
49663.0,5.036425507923404,0.075,11761.0,45301.0,10138.0,1462.0,151.0,9.0,1.0
49663.0,5.036425507923404,0.1,14427.0,43791.0,11852.0,2232.0,310.0,33.0,0.0
49663.0,5.036425507923404,0.125,16496.0,42257.0,12868.0,3063.0,499.0,60.0,6.0
49663.0,5.036425507923404,0.15,18223.0,40745.0,13490.0,3888.0,711.0,119.0,15.0
49663.0,5.036425507923404,0.01,1814.0,49051.0,1777.0,36.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4525.0,48129.0,4319.0,199.0,7.0,0.0,0.0
49663.0,5.036425507923404,0.05,8148.0,46522.0,7352.0,743.0,48.0,5.0,0.0
49663.0,5.036425507923404,0.075,11307.0,44941.0,9751.0,1380.0,164.0,11.0,1.0
49663.0,5.036425507923404,0.1,14026.0,43362.0,11531.0,2174.0,299.0,22.0,0.0
49663.0,5.036425507923404,0.125,16115.0,41770.0,12627.0,2950.0,477.0,56.0,5.0
49663.0,5.036425507923404,0.15,17654.0,40142.0,13141.0,3689.0,705.0,105.0,14.0
49663.0,5.036425507923404,0.01,1847.0,49010.0,1816.0,31.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4369.0,48024.0,4193.0,171.0,5.0,0.0,0.0
49663.0,5.036425507923404,0.05,8144.0,46398.0,7395.0,702.0,46.0,1.0,0.0
49663.0,5.036425507923404,0.075,11272.0,44719.0,9810.0,1304.0,146.0,11.0,1.0
49663.0,5.036425507923404,0.1,13783.0,43030.0,11381.0,2101.0,271.0,28.0,2.0
49663.0,5.036425507923404,0.125,15809.0,41295.0,12429.0,2885.0,436.0,54.0,5.0
49663.0,5.036425507923404,0.15,17317.0,39540.0,12842.0,3677.0,674.0,117.0,7.0
49663.0,5.036425507923404,0.01,1826.0,48984.0,1798.0,28.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4530.0,47851.0,4317.0,209.0,4.0,0.0,0.0
49663.0,5.036425507923404,0.05,8276.0,45845.0,7536.0,686.0,52.0,2.0,0.0
49663.0,5.036425507923404,0.075,11241.0,43917.0,9694.0,1407.0,133.0,7.0,0.0
49663.0,5.036425507923404,0.1,13467.0,41867.0,11025.0,2163.0,259.0,17.0,3.0
49663.0,5.036425507923404,0.125,15285.0,39771.0,11970.0,2807.0,444.0,57.0,7.0
49663.0,5.036425507923404,0.15,16549.0,37674.0,12306.0,3468.0,675.0,84.0,16.0
49663.0,5.036425507923404,0.01,1902.0,49016.0,1856.0,46.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4584.0,48033.0,4349.0,231.0,4.0,0.0,0.0
49663.0,5.036425507923404,0.05,8282.0,46304.0,7542.0,703.0,36.0,1.0,0.0
49663.0,5.036425507923404,0.075,11255.0,44530.0,9764.0,1331.0,149.0,11.0,0.0
49663.0,5.036425507923404,0.1,13738.0,42743.0,11340.0,2102.0,275.0,19.0,2.0
49663.0,5.036425507923404,0.125,15699.0,40886.0,12230.0,2927.0,472.0,66.0,4.0
49663.0,5.036425507923404,0.15,17185.0,39030.0,12727.0,3669.0,660.0,112.0,17.0
49663.0,5.036425507923404,0.01,1907.0,48964.0,1875.0,32.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4607.0,47952.0,4382.0,218.0,7.0,0.0,0.0
49663.0,5.036425507923404,0.05,8319.0,46259.0,7515.0,767.0,36.0,1.0,0.0
49663.0,5.036425507923404,0.075,11273.0,44550.0,9661.0,1474.0,124.0,13.0,1.0
49663.0,5.036425507923404,0.1,13750.0,42747.0,11166.0,2283.0,269.0,30.0,2.0
49663.0,5.036425507923404,0.125,15710.0,40932.0,12168.0,3002.0,470.0,66.0,4.0
49663.0,5.036425507923404,0.15,17208.0,39097.0,12707.0,3729.0,670.0,92.0,10.0
49663.0,5.036425507923404,0.01,1915.0,49097.0,1887.0,27.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4615.0,48239.0,4396.0,214.0,5.0,0.0,0.0
49663.0,5.036425507923404,0.05,8413.0,46809.0,7639.0,729.0,42.0,3.0,0.0
49663.0,5.036425507923404,0.075,11716.0,45348.0,10121.0,1445.0,138.0,12.0,0.0
49663.0,5.036425507923404,0.1,14430.0,43903.0,11767.0,2351.0,287.0,24.0,1.0
49663.0,5.036425507923404,0.125,16580.0,42426.0,12808.0,3179.0,541.0,48.0,4.0
49663.0,5.036425507923404,0.15,18304.0,40980.0,13428.0,3950.0,800.0,112.0,14.0
49663.0,5.036425507923404,0.01,1947.0,49097.0,1901.0,45.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4648.0,48236.0,4420.0,221.0,7.0,0.0,0.0
49663.0,5.036425507923404,0.05,8561.0,46788.0,7715.0,801.0,45.0,0.0,0.0
49663.0,5.036425507923404,0.075,11749.0,45288.0,10114.0,1481.0,143.0,10.0,1.0
49663.0,5.036425507923404,0.1,14361.0,43843.0,11780.0,2283.0,270.0,27.0,1.0
49663.0,5.036425507923404,0.125,16537.0,42376.0,12853.0,3097.0,520.0,62.0,5.0
49663.0,5.036425507923404,0.15,18315.0,40890.0,13552.0,3896.0,752.0,107.0,8.0
49663.0,5.036425507923404,0.01,1887.0,49064.0,1854.0,33.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4426.0,48168.0,4202.0,213.0,10.0,1.0,0.0
49663.0,5.036425507923404,0.05,8241.0,46682.0,7503.0,698.0,37.0,3.0,0.0
49663.0,5.036425507923404,0.075,11493.0,45221.0,9908.0,1436.0,140.0,9.0,0.0
49663.0,5.036425507923404,0.1,14245.0,43731.0,11673.0,2237.0,307.0,24.0,4.0
49663.0,5.036425507923404,0.125,16440.0,42197.0,12836.0,3039.0,503.0,53.0,9.0
49663.0,5.036425507923404,0.15,18168.0,40663.0,13528.0,3793.0,732.0,99.0,16.0
49663.0,5.036425507923404,0.01,1852.0,49100.0,1822.0,29.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4476.0,48272.0,4296.0,170.0,10.0,0.0,0.0
49663.0,5.036425507923404,0.05,8277.0,46857.0,7486.0,739.0,50.0,2.0,0.0
49663.0,5.036425507923404,0.075,11554.0,45429.0,9916.0,1490.0,135.0,13.0,0.0
49663.0,5.036425507923404,0.1,14237.0,43976.0,11637.0,2306.0,264.0,28.0,2.0
49663.0,5.036425507923404,0.125,16419.0,42534.0,12788.0,3105.0,466.0,54.0,6.0
49663.0,5.036425507923404,0.15,18166.0,41117.0,13299.0,4025.0,734.0,92.0,16.0
49663.0,5.036425507923404,0.01,1940.0,49061.0,1895.0,45.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4585.0,48178.0,4364.0,215.0,6.0,0.0,0.0
49663.0,5.036425507923404,0.05,8487.0,46717.0,7673.0,761.0,51.0,2.0,0.0
49663.0,5.036425507923404,0.075,11531.0,45214.0,9918.0,1448.0,157.0,6.0,2.0
49663.0,5.036425507923404,0.1,14073.0,43677.0,11461.0,2268.0,310.0,27.0,7.0
49663.0,5.036425507923404,0.125,16220.0,42134.0,12640.0,2999.0,514.0,59.0,8.0
49663.0,5.036425507923404,0.15,17900.0,40588.0,13262.0,3786.0,730.0,113.0,9.0
49663.0,5.036425507923404,0.01,1899.0,49108.0,1857.0,41.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4621.0,48271.0,4425.0,188.0,8.0,0.0,0.0
49663.0,5.036425507923404,0.05,8472.0,46869.0,7655.0,773.0,41.0,3.0,0.0
49663.0,5.036425507923404,0.075,11682.0,45476.0,10086.0,1463.0,125.0,7.0,1.0
49663.0,5.036425507923404,0.1,14424.0,44065.0,11861.0,2265.0,273.0,24.0,1.0
49663.0,5.036425507923404,0.125,16555.0,42637.0,12834.0,3165.0,498.0,55.0,3.0
49663.0,5.036425507923404,0.15,18388.0,41183.0,13496.0,3998.0,761.0,114.0,19.0
49663.0,5.036425507923404,0.01,1864.0,48988.0,1839.0,25.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4534.0,47912.0,4335.0,194.0,5.0,0.0,0.0
49663.0,5.036425507923404,0.05,8313.0,46172.0,7502.0,752.0,57.0,2.0,0.0
49663.0,5.036425507923404,0.075,11287.0,44369.0,9644.0,1489.0,132.0,18.0,4.0
49663.0,5.036425507923404,0.1,13848.0,42608.0,11334.0,2210.0,270.0,29.0,5.0
49663.0,5.036425507923404,0.125,15745.0,40713.0,12252.0,2937.0,491.0,55.0,10.0
49663.0,5.036425507923404,0.15,17073.0,38777.0,12601.0,3648.0,706.0,104.0,14.0
49663.0,5.036425507923404,0.01,1947.0,49050.0,1909.0,37.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4517.0,48122.0,4308.0,205.0,4.0,0.0,0.0
49663.0,5.036425507923404,0.05,8435.0,46614.0,7679.0,707.0,49.0,0.0,0.0
49663.0,5.036425507923404,0.075,11597.0,45074.0,10023.0,1417.0,150.0,7.0,0.0
49663.0,5.036425507923404,0.1,14229.0,43514.0,11670.0,2230.0,304.0,22.0,3.0
49663.0,5.036425507923404,0.125,16410.0,41963.0,12787.0,3040.0,518.0,56.0,9.0
49663.0,5.036425507923404,0.15,18060.0,40394.0,13401.0,3785.0,741.0,116.0,17.0
49663.0,5.036425507923404,0.01,1917.0,49092.0,1876.0,40.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4534.0,48256.0,4312.0,218.0,4.0,0.0,0.0
49663.0,5.036425507923404,0.05,8441.0,46792.0,7662.0,730.0,48.0,0.0,1.0
49663.0,5.036425507923404,0.075,11703.0,45365.0,10065.0,1449.0,174.0,12.0,3.0
49663.0,5.036425507923404,0.1,14441.0,43890.0,11750.0,2343.0,309.0,37.0,2.0
49663.0,5.036425507923404,0.125,16734.0,42451.0,12948.0,3253.0,456.0,71.0,6.0
49663.0,5.036425507923404,0.15,18518.0,40988.0,13661.0,4039.0,694.0,109.0,15.0
49663.0,5.036425507923404,0.01,1904.0,49087.0,1866.0,37.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4557.0,48217.0,4372.0,178.0,6.0,1.0,0.0
49663.0,5.036425507923404,0.05,8381.0,46745.0,7624.0,715.0,37.0,4.0,1.0
49663.0,5.036425507923404,0.075,11642.0,45317.0,10046.0,1479.0,109.0,7.0,1.0
49663.0,5.036425507923404,0.1,14177.0,43873.0,11563.0,2321.0,264.0,24.0,5.0
49663.0,5.036425507923404,0.125,16335.0,42376.0,12659.0,3134.0,485.0,52.0,5.0
49663.0,5.036425507923404,0.15,18059.0,40914.0,13218.0,3976.0,750.0,104.0,11.0
49663.0,5.036425507923404,0.01,1871.0,49107.0,1839.0,32.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4559.0,48250.0,4351.0,203.0,5.0,0.0,0.0
49663.0,5.036425507923404,0.05,8409.0,46822.0,7673.0,696.0,36.0,4.0,0.0
49663.0,5.036425507923404,0.075,11640.0,45438.0,10091.0,1403.0,136.0,9.0,1.0
49663.0,5.036425507923404,0.1,14216.0,44052.0,11656.0,2248.0,277.0,33.0,2.0
49663.0,5.036425507923404,0.125,16459.0,42646.0,12827.0,3078.0,498.0,50.0,6.0
49663.0,5.036425507923404,0.15,18258.0,41220.0,13527.0,3892.0,725.0,103.0,11.0
49663.0,5.036425507923404,0.01,1913.0,49117.0,1884.0,29.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4564.0,48295.0,4351.0,203.0,10.0,0.0,0.0
49663.0,5.036425507923404,0.05,8452.0,46880.0,7608.0,786.0,55.0,3.0,0.0
49663.0,5.036425507923404,0.075,11740.0,45480.0,10111.0,1484.0,137.0,8.0,0.0
49663.0,5.036425507923404,0.1,14487.0,44077.0,11790.0,2387.0,284.0,24.0,2.0
49663.0,5.036425507923404,0.125,16704.0,42662.0,12967.0,3163.0,495.0,71.0,8.0
49663.0,5.036425507923404,0.15,18375.0,41204.0,13486.0,4016.0,744.0,112.0,17.0
49663.0,5.036425507923404,0.01,1955.0,49118.0,1917.0,38.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4544.0,48283.0,4330.0,208.0,6.0,0.0,0.0
49663.0,5.036425507923404,0.05,8361.0,46889.0,7573.0,742.0,40.0,5.0,1.0
49663.0,5.036425507923404,0.075,11651.0,45510.0,10018.0,1474.0,153.0,6.0,0.0
49663.0,5.036425507923404,0.1,14492.0,44081.0,11930.0,2262.0,279.0,18.0,3.0
49663.0,5.036425507923404,0.125,16709.0,42684.0,13003.0,3164.0,492.0,47.0,3.0
49663.0,5.036425507923404,0.15,18379.0,41272.0,13541.0,3967.0,757.0,107.0,7.0
49663.0,5.036425507923404,0.01,1920.0,49076.0,1879.0,40.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4534.0,48179.0,4298.0,229.0,7.0,0.0,0.0
49663.0,5.036425507923404,0.05,8463.0,46738.0,7654.0,760.0,47.0,2.0,0.0
49663.0,5.036425507923404,0.075,11603.0,45260.0,9977.0,1464.0,146.0,15.0,1.0
49663.0,5.036425507923404,0.1,14342.0,43762.0,11765.0,2250.0,290.0,33.0,4.0
49663.0,5.036425507923404,0.125,16555.0,42228.0,12917.0,3068.0,506.0,57.0,7.0
49663.0,5.036425507923404,0.15,18185.0,40674.0,13404.0,3884.0,756.0,128.0,13.0
49663.0,5.036425507923404,0.01,1888.0,49095.0,1839.0,49.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4474.0,48244.0,4244.0,219.0,11.0,0.0,0.0
49663.0,5.036425507923404,0.05,8221.0,46804.0,7443.0,736.0,40.0,2.0,0.0
49663.0,5.036425507923404,0.075,11433.0,45387.0,9886.0,1384.0,151.0,11.0,1.0
49663.0,5.036425507923404,0.1,14058.0,43942.0,11501.0,2258.0,271.0,25.0,3.0
49663.0,5.036425507923404,0.125,16290.0,42501.0,12694.0,3047.0,477.0,65.0,7.0
49663.0,5.036425507923404,0.15,18055.0,41019.0,13380.0,3831.0,714.0,118.0,12.0
49663.0,5.036425507923404,0.01,1831.0,49087.0,1784.0,47.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4517.0,48209.0,4315.0,197.0,5.0,0.0,0.0
49663.0,5.036425507923404,0.05,8431.0,46840.0,7656.0,732.0,39.0,4.0,0.0
49663.0,5.036425507923404,0.075,11585.0,45400.0,9983.0,1453.0,137.0,11.0,1.0
49663.0,5.036425507923404,0.1,14086.0,43941.0,11493.0,2289.0,282.0,21.0,1.0
49663.0,5.036425507923404,0.125,16390.0,42472.0,12713.0,3084.0,532.0,57.0,4.0
49663.0,5.036425507923404,0.15,18076.0,41002.0,13373.0,3809.0,772.0,114.0,8.0
49663.0,5.036425507923404,0.01,2036.0,49101.0,1993.0,43.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4682.0,48217.0,4471.0,205.0,6.0,0.0,0.0
49663.0,5.036425507923404,0.05,8543.0,46794.0,7718.0,773.0,50.0,2.0,0.0
49663.0,5.036425507923404,0.075,11781.0,45358.0,10117.0,1517.0,134.0,12.0,1.0
49663.0,5.036425507923404,0.1,14425.0,43928.0,11771.0,2327.0,293.0,32.0,2.0
49663.0,5.036425507923404,0.125,16613.0,42512.0,12930.0,3134.0,486.0,59.0,4.0
49663.0,5.036425507923404,0.15,18393.0,41035.0,13647.0,3893.0,734.0,110.0,9.0
49663.0,5.036425507923404,0.01,1869.0,49045.0,1838.0,31.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4602.0,48101.0,4394.0,199.0,9.0,0.0,0.0
49663.0,5.036425507923404,0.05,8385.0,46514.0,7558.0,773.0,52.0,2.0,0.0
49663.0,5.036425507923404,0.075,11470.0,44890.0,9919.0,1402.0,142.0,6.0,1.0
49663.0,5.036425507923404,0.1,14085.0,43273.0,11507.0,2240.0,315.0,21.0,2.0
49663.0,5.036425507923404,0.125,16137.0,41630.0,12563.0,3006.0,505.0,55.0,8.0
49663.0,5.036425507923404,0.15,17713.0,39940.0,13104.0,3759.0,725.0,111.0,14.0
49663.0,5.036425507923404,0.01,1857.0,49008.0,1814.0,42.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4578.0,48042.0,4368.0,201.0,9.0,0.0,0.0
49663.0,5.036425507923404,0.05,8442.0,46407.0,7669.0,723.0,48.0,2.0,0.0
49663.0,5.036425507923404,0.075,11555.0,44689.0,9977.0,1453.0,118.0,6.0,1.0
49663.0,5.036425507923404,0.1,13984.0,43039.0,11381.0,2272.0,308.0,23.0,0.0
49663.0,5.036425507923404,0.125,16079.0,41405.0,12503.0,3005.0,514.0,50.0,7.0
49663.0,5.036425507923404,0.15,17597.0,39638.0,13074.0,3684.0,705.0,120.0,14.0
49663.0,5.036425507923404,0.01,1946.0,49014.0,1903.0,43.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4487.0,48065.0,4260.0,216.0,11.0,0.0,0.0
49663.0,5.036425507923404,0.05,8271.0,46415.0,7449.0,763.0,55.0,4.0,0.0
49663.0,5.036425507923404,0.075,11440.0,44779.0,9832.0,1439.0,161.0,8.0,0.0
49663.0,5.036425507923404,0.1,14110.0,43145.0,11616.0,2156.0,312.0,25.0,1.0
49663.0,5.036425507923404,0.125,16142.0,41496.0,12557.0,3030.0,496.0,53.0,6.0
49663.0,5.036425507923404,0.15,17718.0,39808.0,13000.0,3841.0,760.0,109.0,8.0
49663.0,5.036425507923404,0.01,1811.0,49076.0,1777.0,34.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4432.0,48203.0,4230.0,190.0,12.0,0.0,0.0
49663.0,5.036425507923404,0.05,8325.0,46708.0,7593.0,683.0,47.0,2.0,0.0
49663.0,5.036425507923404,0.075,11503.0,45240.0,9993.0,1358.0,144.0,8.0,0.0
49663.0,5.036425507923404,0.1,14164.0,43755.0,11653.0,2177.0,301.0,33.0,0.0
49663.0,5.036425507923404,0.125,16289.0,42303.0,12773.0,2955.0,485.0,66.0,10.0
49663.0,5.036425507923404,0.15,18040.0,40806.0,13402.0,3784.0,735.0,103.0,16.0
49663.0,5.036425507923404,0.01,1992.0,49096.0,1947.0,42.0,3.0,0.0,0.0
49663.0,5.036425507923404,0.025,4673.0,48235.0,4440.0,228.0,5.0,0.0,0.0
49663.0,5.036425507923404,0.05,8378.0,46816.0,7574.0,758.0,43.0,3.0,0.0
49663.0,5.036425507923404,0.075,11614.0,45362.0,9984.0,1484.0,136.0,10.0,0.0
49663.0,5.036425507923404,0.1,14225.0,43937.0,11634.0,2281.0,293.0,16.0,1.0
49663.0,5.036425507923404,0.125,16374.0,42478.0,12681.0,3120.0,520.0,46.0,7.0
49663.0,5.036425507923404,0.15,18125.0,40991.0,13369.0,3869.0,769.0,105.0,13.0
49663.0,5.036425507923404,0.01,1909.0,49078.0,1873.0,35.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4597.0,48175.0,4368.0,222.0,7.0,0.0,0.0
49663.0,5.036425507923404,0.05,8476.0,46670.0,7686.0,744.0,41.0,5.0,0.0
49663.0,5.036425507923404,0.075,11691.0,45172.0,10055.0,1488.0,140.0,8.0,0.0
49663.0,5.036425507923404,0.1,14280.0,43662.0,11658.0,2291.0,298.0,27.0,6.0
49663.0,5.036425507923404,0.125,16350.0,42107.0,12728.0,3069.0,493.0,54.0,6.0
49663.0,5.036425507923404,0.15,18013.0,40589.0,13311.0,3872.0,713.0,98.0,19.0
49663.0,5.036425507923404,0.01,1952.0,49101.0,1919.0,32.0,1.0,0.0,0.0
49663.0,5.036425507923404,0.025,4645.0,48250.0,4406.0,231.0,8.0,0.0,0.0
49663.0,5.036425507923404,0.05,8508.0,46851.0,7713.0,741.0,49.0,5.0,0.0
49663.0,5.036425507923404,0.075,11641.0,45432.0,10006.0,1469.0,156.0,9.0,1.0
49663.0,5.036425507923404,0.1,14381.0,44002.0,11824.0,2208.0,316.0,27.0,6.0
49663.0,5.036425507923404,0.125,16532.0,42596.0,12866.0,3091.0,502.0,61.0,12.0
49663.0,5.036425507923404,0.15,18260.0,41179.0,13445.0,3975.0,727.0,96.0,17.0
49663.0,5.036425507923404,0.01,1995.0,48980.0,1959.0,36.0,0.0,0.0,0.0
49663.0,5.036425507923404,0.025,4635.0,47949.0,4393.0,235.0,7.0,0.0,0.0
49663.0,5.036425507923404,0.05,8272.0,46056.0,7463.0,766.0,40.0,3.0,0.0
49663.0,5.036425507923404,0.075,11365.0,44246.0,9773.0,1437.0,143.0,9.0,3.0
